year,t_bond,corporate_bond
1928,0.84%,3.22%
1929,4.20%,3.02%
1930,4.54%,0.54%
1931,-2.56%,-15.68%
1932,8.79%,23.59%
1933,1.86%,12.97%
1934,7.96%,18.82%
1935,4.47%,13.31%
1936,5.02%,11.38%
1937,1.38%,-4.42%
1938,4.21%,9.24%
1939,4.41%,7.98%
1940,5.40%,8.65%
1941,-2.02%,5.01%
1942,2.29%,5.18%
1943,2.49%,8.04%
1944,2.58%,6.57%
1945,3.80%,6.80%
1946,3.13%,2.51%
1947,0.92%,0.26%
1948,1.95%,3.44%
1949,4.66%,5.38%
1950,0.43%,4.24%
1951,-0.30%,-0.19%
1952,2.27%,4.44%
1953,4.14%,1.62%
1954,3.29%,6.16%
1955,-1.34%,2.04%
1956,-2.26%,-2.35%
1957,6.80%,-0.72%
1958,-2.10%,6.43%
1959,-2.65%,1.57%
1960,11.64%,6.66%
1961,2.06%,5.10%
1962,5.69%,6.50%
1963,1.68%,5.46%
1964,3.73%,5.16%
1965,0.72%,3.19%
1966,2.91%,-3.45%
1967,-1.58%,0.90%
1968,3.27%,4.85%
1969,-5.01%,-2.03%
1970,16.75%,5.65%
1971,9.79%,14.00%
1972,2.82%,11.41%
1973,3.66%,4.32%
1974,1.99%,-4.38%
1975,3.61%,11.05%
1976,15.98%,19.75%
1977,1.29%,9.95%
1978,-0.78%,3.14%
1979,0.67%,-2.01%
1980,-2.99%,-3.32%
1981,8.20%,8.46%
1982,32.81%,29.05%
1983,3.20%,16.19%
1984,13.73%,15.62%
1985,25.71%,23.86%
1986,24.28%,21.49%
1987,-4.96%,2.29%
1988,8.22%,15.12%
1989,17.69%,15.79%
1990,6.24%,6.14%
1991,15.00%,17.85%
1992,9.36%,12.17%
1993,14.21%,16.43%
1994,-8.04%,-1.32%
1995,23.48%,20.16%
1996,1.43%,4.79%
1997,9.94%,11.83%
1998,14.92%,7.95%
1999,-8.25%,0.84%
2000,16.66%,9.33%
2001,5.57%,7.82%
2002,15.12%,12.18%
2003,0.38%,13.53%
2004,4.49%,9.89%
2005,2.87%,4.92%
2006,1.96%,7.05%
2007,10.21%,3.15%
2008,20.10%,-5.07%
2009,-11.12%,23.33%
2010,8.46%,8.35%
2011,16.04%,12.58%
2012,2.97%,10.12%
2013,-9.10%,-1.06%
2014,10.75%,10.38%
2015,1.28%,-0.70%
2016,0.69%,10.37%
2017,2.80%,9.72%
2018,-0.02%,-2.76%
2019,9.64%,15.33%
